"","Transect","TP","Coral.ID","Growth_form","Colour_morph","Size","Healthy","Colour","Number","Area","Partial_mortality","Other_mortality","transect_ID","Timepoint","Site","Acropora","Cyano_mat","Other_hard_coral","Lyngbya","Macroalgae","Montipora","Other_benthic_invert","Other_branching","Other_calcifier","Other_substrate","Sediment","Soft_coral","Turf","Turf_sediment_matrix","Total_hardcoral"
"349","SB02","April",104,"Enc","Brown","Small","Health","Health",0,0,24,24,"April _ SB02","April","SB",0.85,15.45,0.164285714,1.9,0.966666667,4.5,0.066666667,1.2,0.725,0.033333333,1.7,0.3,2,21.1,15.4
"350","SB03","April",119,"Foliose","Brown","Medium","Diseased","Health",5,8,10,2,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"351","SB03","April",119,"Foliose","Brown","Medium","Diseased","Health",5,8,10,2,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"352","SB03","April",129,"Foliose","Brown","Medium","Health","Pale",0,0,13,13,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"353","SB03","April",129,"Foliose","Brown","Medium","Health","Pale",0,0,13,13,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"354","SB03","April",121,"Foliose","Brown","Small","Diseased","Pale",5,42,45,3,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"355","SB03","April",121,"Foliose","Brown","Small","Diseased","Pale",5,42,45,3,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"356","SB03","April",122,"Foliose","Brown","Small","Diseased","Pale",4,45,52,7,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"357","SB03","April",122,"Foliose","Brown","Small","Diseased","Pale",4,45,52,7,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"358","SB03","April",123,"Enc","Brown","Small","Diseased","Health",5,15,73,58,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"359","SB03","April",123,"Enc","Brown","Small","Diseased","Health",5,15,73,58,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"360","SB03","April",120,"Foliose","Brown","Medium","Health","Health",0,0,13,13,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"361","SB03","April",120,"Foliose","Brown","Medium","Health","Health",0,0,13,13,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"362","SB03","April",125,"Enc","Brown","Medium","Diseased","Health",2,25,38,13,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"363","SB03","April",125,"Enc","Brown","Medium","Diseased","Health",2,25,38,13,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"364","SB03","April",126,"Foliose","Brown","Medium","Diseased","Health",6,15,35,20,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"365","SB03","April",126,"Foliose","Brown","Medium","Diseased","Health",6,15,35,20,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"366","SB03","April",127,"Foliose","Brown","Medium","Diseased","Health",5,20,31,11,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"367","SB03","April",127,"Foliose","Brown","Medium","Diseased","Health",5,20,31,11,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"368","SB03","April",124,"Enc","Brown","Large","Diseased","Health",6,18,65,47,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"369","SB03","April",124,"Enc","Brown","Large","Diseased","Health",6,18,65,47,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"370","SB03","April",115,"Foliose","Brown","Medium","Diseased","Health",3,31,47,16,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"371","SB03","April",115,"Foliose","Brown","Medium","Diseased","Health",3,31,47,16,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"372","SB03","April",116,"Foliose","Brown","Large","Diseased","Health",3,7,15,8,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"373","SB03","April",116,"Foliose","Brown","Large","Diseased","Health",3,7,15,8,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"374","SB03","April",117,"Enc","Brown","Small","Diseased","Health",1,27,38,11,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"375","SB03","April",117,"Enc","Brown","Small","Diseased","Health",1,27,38,11,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"376","SB03","April",118,"Foliose","Brown","Medium","Diseased","Pale",5,15,19,4,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"377","SB03","April",118,"Foliose","Brown","Medium","Diseased","Pale",5,15,19,4,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"378","SB03","December",239,"Enc","Brown","Small","Health","Health",0,0,5,5,"December _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"379","SB03","December",239,"Enc","Brown","Small","Health","Health",0,0,5,5,"December _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"380","SB03","December",240,"Foliose","Purple","Medium","Health","Pale",0,0,5,5,"December _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"381","SB03","December",240,"Foliose","Purple","Medium","Health","Pale",0,0,5,5,"December _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"382","SB03","December",241,"Foliose","Brown","Small","Health","Pale",0,0,10,10,"December _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"383","SB03","December",241,"Foliose","Brown","Small","Health","Pale",0,0,10,10,"December _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"384","SB03","December",242,"Enc","Brown","Medium","Diseased","Pale",2,3,10,7,"December _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"385","SB03","December",242,"Enc","Brown","Medium","Diseased","Pale",2,3,10,7,"December _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"386","SB03","April",131,"Foliose","Purple","Large","Health","Health",0,0,38,38,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"387","SB03","April",131,"Foliose","Purple","Large","Health","Health",0,0,38,38,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"388","SB03","April",128,"Foliose","Brown","Small","Health","Health",0,0,23,23,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"389","SB03","April",128,"Foliose","Brown","Small","Health","Health",0,0,23,23,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"390","SB03","April",133,"Foliose","Brown","Small","Health","Pale",0,0,46,46,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"391","SB03","April",133,"Foliose","Brown","Small","Health","Pale",0,0,46,46,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"392","SB03","April",130,"Enc","Brown","Medium","Diseased","Pale",5,16,31,15,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"393","SB03","April",130,"Enc","Brown","Medium","Diseased","Pale",5,16,31,15,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"394","SB03","April",132,"Foliose","Brown","Medium","Health","Health",0,0,51,51,"April _ SB03","Dec","SB",6.166666667,0.166666667,0.46031746,22.44444444,0.583333333,0.111111111,0.740740741,2.777777778,0.166666667,1.555555556,6.555555556,0,3.555555556,21,24.55555556
"395","SB03","April",132,"Foliose","Brown","Medium","Health","Health",0,0,51,51,"April _ SB03","April","SB",0.45,10.5,0.571428571,1.9,0.591666667,7.15,0.066666667,2.3,0.275,1.1,8.1,0.35,2.6,19.1,27.8
"396","SB04","December",243,"Foliose","Brown","Large","Diseased","Pale",7,15,50,35,"December _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"397","SB04","December",243,"Foliose","Brown","Large","Diseased","Pale",7,15,50,35,"December _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"398","SB04","December",245,"Foliose","Purple","Medium","Diseased","Health",2,10,30,20,"December _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"399","SB04","December",245,"Foliose","Purple","Medium","Diseased","Health",2,10,30,20,"December _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"400","SB04","December",246,"Enc","Purple","Large","Diseased","Pale",3,5,55,50,"December _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"401","SB04","December",246,"Enc","Purple","Large","Diseased","Pale",3,5,55,50,"December _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"402","SB04","December",247,"Foliose","Brown","Small","Diseased","Health",3,4,4,0,"December _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"403","SB04","December",247,"Foliose","Brown","Small","Diseased","Health",3,4,4,0,"December _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"404","SB04","December",244,"Foliose","Brown","Large","Diseased","Pale",5,5,45,40,"December _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"405","SB04","December",244,"Foliose","Brown","Large","Diseased","Pale",5,5,45,40,"December _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"406","SB04","December",249,"Enc","Brown","Small","Diseased","Pale",4,5,30,25,"December _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"407","SB04","December",249,"Enc","Brown","Small","Diseased","Pale",4,5,30,25,"December _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"408","SB04","April",134,"Enc","Brown","Small","Health","Health",0,0,16,16,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"409","SB04","April",134,"Enc","Brown","Small","Health","Health",0,0,16,16,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"410","SB04","April",135,"Foliose","Brown","Medium","Diseased","Health",1,56,68,12,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"411","SB04","April",135,"Foliose","Brown","Medium","Diseased","Health",1,56,68,12,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"412","SB04","April",136,"Enc","Brown","Small","Health","Health",0,0,12,12,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"413","SB04","April",136,"Enc","Brown","Small","Health","Health",0,0,12,12,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"414","SB04","April",137,"Foliose","Brown","Medium","Diseased","Health",3,25,83,58,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"415","SB04","April",137,"Foliose","Brown","Medium","Diseased","Health",3,25,83,58,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"416","SB04","April",138,"Enc","Brown","Small","Health","Pale",0,0,15,15,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"417","SB04","April",138,"Enc","Brown","Small","Health","Pale",0,0,15,15,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"418","SB04","April",139,"Foliose","Brown","Small","Health","Health",0,0,24,24,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"419","SB04","April",139,"Foliose","Brown","Small","Health","Health",0,0,24,24,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"420","SB04","April",140,"Enc","Brown","Small","Health","Pale",0,0,26,26,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"421","SB04","April",140,"Enc","Brown","Small","Health","Pale",0,0,26,26,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"422","SB04","April",141,"Foliose","Brown","Small","Health","Health",0,0,28,28,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"423","SB04","April",141,"Foliose","Brown","Small","Health","Health",0,0,28,28,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"424","SB04","April",142,"Foliose","Brown","Large","Diseased","Health",3,21,39,18,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"425","SB04","April",142,"Foliose","Brown","Large","Diseased","Health",3,21,39,18,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"426","SB04","April",143,"Foliose","Brown","Large","Diseased","Health",6,12,21,9,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"427","SB04","April",143,"Foliose","Brown","Large","Diseased","Health",6,12,21,9,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"428","SB04","April",144,"Foliose","Brown","Large","Diseased","Health",4,13,26,13,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"429","SB04","April",144,"Foliose","Brown","Large","Diseased","Health",4,13,26,13,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"430","SB04","April",145,"Foliose","Brown","Large","Diseased","Health",4,12,29,17,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"431","SB04","April",145,"Foliose","Brown","Large","Diseased","Health",4,12,29,17,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"432","SB04","April",146,"Foliose","Brown","Large","Diseased","Health",6,18,25,7,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"433","SB04","April",146,"Foliose","Brown","Large","Diseased","Health",6,18,25,7,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"434","SB04","April",147,"Foliose","Brown","Large","Diseased","Pale",4,29,35,6,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"435","SB04","April",147,"Foliose","Brown","Large","Diseased","Pale",4,29,35,6,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"436","SB04","April",148,"Enc","Brown","Medium","Diseased","Pale",7,36,57,21,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"437","SB04","April",148,"Enc","Brown","Medium","Diseased","Pale",7,36,57,21,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"438","SB04","April",149,"Foliose","Brown","Small","Diseased","Health",2,12,29,17,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"439","SB04","April",149,"Foliose","Brown","Small","Diseased","Health",2,12,29,17,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"440","SB04","April",150,"Foliose","Brown","Large","Health","Health",0,0,32,32,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"441","SB04","April",150,"Foliose","Brown","Large","Health","Health",0,0,32,32,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"442","SB04","April",151,"Foliose","Brown","Large","Diseased","Health",3,26,58,32,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"443","SB04","April",151,"Foliose","Brown","Large","Diseased","Health",3,26,58,32,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"444","SB04","April",152,"Foliose","Brown","Small","Diseased","Health",1,5,59,54,"April _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"445","SB04","April",152,"Foliose","Brown","Small","Diseased","Health",1,5,59,54,"April _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"446","SB04","December",250,"Foliose","Brown","Small","Diseased","Pale",2,5,60,55,"December _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"447","SB04","December",250,"Foliose","Brown","Small","Diseased","Pale",2,5,60,55,"December _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"448","SB04","December",251,"Enc","Brown","Small","Health","Pale",0,0,25,25,"December _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"449","SB04","December",251,"Enc","Brown","Small","Health","Pale",0,0,25,25,"December _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"450","SB04","December",248,"Enc","Brown","Small","Health","Pale",0,0,10,10,"December _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"451","SB04","December",248,"Enc","Brown","Small","Health","Pale",0,0,10,10,"December _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"452","SB04","December",253,"Enc","Brown","Medium","Diseased","Pale",3,3,10,7,"December _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"453","SB04","December",253,"Enc","Brown","Medium","Diseased","Pale",3,3,10,7,"December _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"454","SB04","December",252,"Enc","Brown","Small","Health","Pale",0,0,5,5,"December _ SB04","Dec","SB",1.5,0.1,0.764285714,9.3,0.675,6.2,0.033333333,6.1,0.35,0.5,3.7,0.05,4.8,24.4,38.3
"455","SB04","December",252,"Enc","Brown","Small","Health","Pale",0,0,5,5,"December _ SB04","April","SB",10.4,3.45,0.757142857,2,0.420833333,6.15,0.166666667,6.55,0.375,0.266666667,0.9,0.5,3.5,16,56.8
"456","SB05","April",153,"Foliose","Brown","Large","Diseased","Health",1,20,29,9,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"457","SB05","April",153,"Foliose","Brown","Large","Diseased","Health",1,20,29,9,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"458","SB05","April",154,"Foliose","Brown","Medium","Health","Health",0,0,32,32,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
"459","SB05","April",154,"Foliose","Brown","Medium","Health","Health",0,0,32,32,"April _ SB05","April","SB",6.454545455,2.318181818,0.220779221,1.727272727,0.295454545,12.22727273,0.090909091,9.136363636,0.545454545,0.636363636,1.818181818,0.409090909,1.636363636,19.18181818,58.72727273
"460","SB05","April",156,"Foliose","Brown","Large","Health","Health",0,0,28,28,"April _ SB05","Dec","SB",4.863636364,0.181818182,0.201298701,6,0.496212121,13.40909091,0.060606061,5.409090909,0.340909091,1.212121212,2.363636364,0.136363636,4.545454545,19.18181818,50.18181818
